"Year","BBL","zip","count"
"2010",1019110150,10027,1
"2010",1019120054,10027,1
"2010",1019130056,10027,2
"2010",1019130058,10027,1
"2010",1019130061,10027,1
"2010",1019140014,10027,1
"2010",1019140017,10027,1
"2010",1019160008,10027,1
"2010",1019160017,10027,1
"2010",1019160021,10027,1
"2010",1019160052,10027,1
"2010",1019170001,10027,2
"2010",1019170002,10027,2
"2010",1019170004,10027,3
"2010",1019170028,10027,1
"2010",1019170053,10030,1
"2010",1019180036,10030,2
"2010",1019190002,10030,1
"2010",1019197501,10030,1
"2010",1019200015,10030,2
"2010",1019200017,10030,1
"2010",1019200023,10030,2
"2010",1019200147,10030,1
"2010",1019210001,10030,7
"2010",1019210055,10030,2
"2010",1019220020,10026,3
"2010",1019240021,10026,2
"2010",1019240036,10026,1
"2010",1019250061,10027,1
"2010",1019260029,10027,1
"2010",1019290001,10027,1
"2010",1019290023,10027,1
"2010",1019300001,10027,1
"2010",1019300053,10027,1
"2010",1019310012,10027,1
"2010",1019310021,10027,1
"2010",1019320029,10027,1
"2010",1019380044,10030,2
"2010",1019390005,10030,1
"2010",1019390030,10030,1
"2010",1019400007,10030,1
"2010",1019400022,10030,1
"2010",1019400114,10030,3
"2010",1019400128,10030,1
"2010",1019410020,10030,2
"2010",1019430018,10026,8
"2010",1019430019,10026,5
"2010",1019430020,10026,1
"2010",1019430022,10026,1
"2010",1019430024,10026,1
"2010",1019430047,10026,3
"2010",1019440018,10026,3
"2010",1019440023,10026,1
"2010",1019440036,10026,1
"2010",1019457503,10026,1
"2010",1019470010,10027,2
"2010",1019470011,10027,1
"2010",1019470020,10027,1
"2010",1019500102,10027,1
"2010",1019510014,10027,1
"2010",1019510022,10027,1
"2010",1019530058,10027,2
"2010",1019530062,10027,1
"2010",1019530104,10027,1
"2010",1019530124,10027,2
"2010",1019540031,10027,4
"2010",1019550010,10027,1
"2010",1019590001,10030,1
"2010",1019630025,10027,1
"2010",1019630030,10027,1
"2010",1019640001,10027,1
"2010",1019660095,10027,1
"2010",1019670024,10027,2
"2010",1019670030,10027,1
"2010",1019690034,10027,1
"2010",1019690040,10027,1
"2010",1019690048,10027,6
"2010",1019690050,10027,1
"2010",1019700034,10027,1
"2010",1019700065,10027,1
"2010",1019820031,10027,1
"2010",1019870031,10031,3
"2010",1019880117,10031,1
"2010",1019910032,10027,1
"2010",1019930002,10027,1
"2010",1019930073,10027,2
"2010",1019930086,10027,1
"2010",1019930105,10027,1
"2010",1019930107,10027,1
"2010",1019930108,10027,4
"2010",1019970040,10027,1
"2010",1020010050,10031,1
"2010",1020010055,10031,2
"2010",1020020024,10031,1
"2010",1020020034,10031,3
"2010",1020020042,10031,1
"2010",1020020050,10031,1
"2010",1020020067,10031,1
"2010",1020020091,10031,1
"2010",1020060006,10030,1
"2010",1020070002,10030,2
"2010",1020070010,10030,1
"2010",1020080057,10030,2
"2010",1020090039,10030,2
"2010",1020100021,10030,1
"2010",1020110020,10030,1
"2010",1020110038,10030,1
"2010",1020110050,10030,1
"2010",1020120011,10030,1
"2010",1020120012,10030,2
"2010",1020140018,10039,2
"2010",1020140061,10039,1
"2010",1020230011,10030,1
"2010",1020250044,10030,1
"2010",1020250061,10030,1
"2010",1020260047,10030,1
"2010",1020290033,10030,1
"2010",1020300004,10030,1
"2010",1020300005,10030,1
"2010",1020300034,10030,1
"2010",1020310007,10039,1
"2010",1020310020,10039,2
"2010",1020310037,10039,1
"2010",1020320032,10039,2
"2010",1020320043,10039,1
"2010",1020330033,10039,1
"2010",1020400063,10039,1
"2010",1020410058,10030,1
"2010",1020420022,10030,1
"2010",1020420025,10030,1
"2010",1020440002,10030,2
"2010",1020450057,10039,9
"2010",1020460033,10039,1
"2010",1020460034,10039,1
"2010",1020470001,10039,1
"2010",1020480016,10030,1
"2010",1020480042,10030,2
"2010",1020500015,10031,5
"2010",1020500105,10031,1
"2010",1020500118,10031,1
"2010",1020500131,10030,1
"2010",1020510031,10030,1
"2010",1020510035,10030,1
"2010",1020510098,10030,1
"2010",1020530024,10031,1
"2010",1020530114,10031,1
"2010",1020580040,10031,1
"2010",1020600024,10031,1
"2010",1020600044,10031,1
"2010",1020600046,10031,1
"2010",1020610014,10031,3
"2010",1020610021,10031,1
"2010",1020620001,10031,1
"2010",1020630004,10031,1
"2010",1020630035,10031,2
"2010",1020650001,10031,1
"2010",1020650021,10031,1
"2010",1020650044,10031,2
"2010",1020650061,10031,2
"2010",1020660034,10031,1
"2010",1020670012,10031,1
"2010",1020680001,10031,2
"2010",1020680003,10032,2
"2010",1020680009,10031,1
"2010",1020680054,10032,1
"2010",1020680055,10032,1
"2010",1020690001,10032,1
"2010",1020690008,10032,1
"2010",1020700008,10031,1
"2010",1020700036,10031,1
"2010",1020710029,10031,2
"2010",1020720008,10031,1
"2010",1020720022,10031,1
"2010",1020720029,10031,1
"2010",1020720030,10031,1
"2010",1020720059,10031,1
"2010",1020720064,10031,3
"2010",1020730013,10031,1
"2010",1020730025,10031,1
"2010",1020730033,10031,1
"2010",1020730060,10031,1
"2010",1020730163,10031,1
"2010",1020740057,10031,1
"2010",1020740059,10031,2
"2010",1020740061,10031,1
"2010",1020750036,10031,1
"2010",1020750039,10031,1
"2010",1020760005,10031,2
"2010",1020760007,10031,3
"2010",1020760021,10031,2
"2010",1020760028,10031,1
"2010",1020760039,10031,1
"2010",1020760049,10031,3
"2010",1020770031,10031,1
"2010",1020780057,10031,1
"2010",1020800011,10031,1
"2010",1020800056,10031,1
"2010",1020810006,10031,1
"2010",1020810014,10031,1
"2010",1020810032,10031,1
"2010",1020810140,10031,1
"2010",1020820040,10031,2
"2010",1020820045,10031,2
"2010",1020820047,10031,1
"2010",1020830001,10031,7
"2010",1020830008,10031,2
"2010",1020830015,10031,1
"2010",1020830023,10031,3
"2010",1020830025,10031,1
"2010",1020830026,10031,1
"2010",1020830037,10031,2
"2010",1020830040,10031,14
"2010",1020830042,10031,1
"2010",1020830043,10031,1
"2010",1020830045,10031,1
"2010",1020830047,10031,1
"2010",1020830049,10031,6
"2010",1020830053,10031,1
"2010",1020830055,10031,1
"2010",1020830058,10031,3
"2010",1020840001,10031,1
"2010",1020840004,10031,1
"2010",1020840020,10031,4
"2010",1020840023,10031,1
"2010",1020840050,10031,1
"2010",1020840062,10031,2
"2010",1020840064,10031,1
"2010",1020840124,10031,1
"2010",1020860041,10031,1
"2010",1020860049,10031,1
"2010",1020860051,10031,1
"2010",1020860146,10031,2
"2010",1020870033,10031,1
"2010",1020870036,10031,1
"2010",1020870050,10031,4
"2010",1020870102,10031,1
"2010",1020880098,10031,1
"2010",1020910048,10031,1
"2010",1020947501,10031,1
"2010",1020980029,10031,1
"2010",1020980040,10031,1
"2010",1020980043,10031,2
"2010",1020990025,10031,1
"2010",1021070014,10032,1
"2010",1021070020,10032,5
"2010",1021080021,10032,1
"2010",1021080033,10032,1
"2010",1021080052,10032,1
"2010",1021080059,10032,1
"2010",1021080079,10032,3
"2010",1021090046,10032,1
"2010",1021100060,10032,1
"2010",1021100073,10032,1
"2010",1021110010,10032,2
"2010",1021110036,10032,1
"2010",1021110038,10032,1
"2010",1021110047,10032,1
"2010",1021110083,10032,1
"2010",1021120015,10032,1
"2010",1021140015,10032,1
"2010",1021140070,10032,1
"2010",1021150001,10032,1
"2010",1021150035,10032,1
"2010",1021150049,10032,1
"2010",1021150056,10032,3
"2010",1021160015,10032,1
"2010",1021170021,10032,1
"2010",1021170022,10032,1
"2010",1021170025,10032,3
"2010",1021170032,10032,2
"2010",1021170057,10032,1
"2010",1021180042,10032,1
"2010",1021190001,10032,1
"2010",1021200001,10032,1
"2010",1021210039,10032,1
"2010",1021220013,10032,1
"2010",1021220088,10032,1
"2010",1021220105,10032,1
"2010",1021220110,10032,2
"2010",1021220150,10032,2
"2010",1021230054,10032,1
"2010",1021230100,10032,2
"2010",1021250026,10032,2
"2010",1021260028,10032,5
"2010",1021260048,10032,2
"2010",1021270022,10032,1
"2010",1021270037,10032,1
"2010",1021270039,10032,5
"2010",1021270048,10032,1
"2010",1021280042,10032,3
"2010",1021280044,10032,1
"2010",1021290008,10032,2
"2010",1021300022,10032,1
"2010",1021300023,10032,1
"2010",1021300058,10032,1
"2010",1021300155,10032,1
"2010",1021310013,10033,1
"2010",1021310032,10033,1
"2010",1021310035,10033,1
"2010",1021310044,10033,1
"2010",1021330001,10033,6
"2010",1021350013,10032,1
"2010",1021360007,10032,1
"2010",1021360013,10032,5
"2010",1021360024,10032,4
"2010",1021360106,10032,2
"2010",1021360167,10032,1
"2010",1021360180,10032,1
"2010",1021367501,10032,1
"2010",1021370026,10032,1
"2010",1021370040,10032,1
"2010",1021370190,10032,2
"2010",1021380134,10032,1
"2010",1021390161,10032,1
"2010",1021390183,10032,1
"2010",1021390517,10033,2
"2010",1021390578,10033,1
"2010",1021410048,10032,1
"2010",1021420075,10032,1
"2010",1021420081,10032,2
"2010",1021420084,10032,1
"2010",1021420090,10032,1
"2010",1021420130,10032,3
"2010",1021420136,10033,2
"2010",1021420187,10033,1
"2010",1021420202,10033,1
"2010",1021430001,10032,1
"2010",1021430055,10033,1
"2010",1021440057,10033,1
"2010",1021440061,10033,1
"2010",1021490093,10033,1
"2010",1021520041,10033,1
"2010",1021530001,10033,2
"2010",1021530029,10033,2
"2010",1021540021,10033,1
"2010",1021540035,10033,1
"2010",1021540048,10033,1
"2010",1021540068,10033,1
"2010",1021580012,10040,1
"2010",1021590067,10040,1
"2010",1021610120,10040,5
"2010",1021620063,10033,1
"2010",1021630034,10033,2
"2010",1021650004,10033,6
"2010",1021650009,10033,1
"2010",1021650038,10033,1
"2010",1021650045,10033,1
"2010",1021670024,10033,1
"2010",1021680001,10040,1
"2010",1021680066,10040,6
"2010",1021690039,10040,1
"2010",1021700096,10040,2
"2010",1021700175,10040,1
"2010",1021700251,10040,1
"2010",1021700256,10040,3
"2010",1021700271,10040,2
"2010",1021700348,10040,3
"2010",1021700353,10040,3
"2010",1021720030,10040,3
"2010",1021720032,10040,3
"2010",1021720051,10040,30
"2010",1021740105,10040,1
"2010",1021740182,10040,1
"2010",1021740194,10040,1
"2010",1021750118,10040,1
"2010",1021760039,10033,1
"2010",1021770003,10033,1
"2010",1021770014,10033,1
"2010",1021770228,10033,1
"2010",1021790090,10033,1
"2010",1021797501,10040,2
"2010",1021800505,10040,1
"2010",1021800547,10040,1
"2010",1021890001,10034,1
"2010",1022150116,10463,1
"2010",1022150535,10463,1
"2010",1022210005,10034,1
"2010",1022210017,10034,3
"2010",1022210022,10034,2
"2010",1022230001,10034,1
"2010",1022230005,10034,2
"2010",1022240011,10034,2
"2010",1022250034,10034,2
"2010",1022260035,10034,1
"2010",1022260045,10034,2
"2010",1022270015,10034,1
"2010",1022270023,10034,1
"2010",1022290005,10034,1
"2010",1022300005,10034,1
"2010",1022300017,10034,1
"2010",1022320016,10034,1
"2010",1022360021,10034,2
"2010",1022360025,10034,1
"2010",1022370043,10034,1
"2010",1022380007,10034,1
"2010",1022380023,10034,1
"2010",1022390013,10034,1
"2010",1022390025,10034,1
"2010",1022390037,10034,1
"2010",1022410025,10034,1
"2010",1022420065,10034,1
"2010",1022430362,10034,4
"2010",1022430386,10034,1
"2010",1022430395,10034,1
"2010",1022430399,10034,3
"2010",1022470022,10034,1
"2010",1022480092,10034,2
"2010",2022610045,10454,1
"2010",2022610047,10454,1
"2010",2022650006,10454,2
"2010",2022650033,10454,2
"2010",2022660022,10454,2
"2010",2022670003,10454,1
"2010",2022670055,10454,1
"2010",2022670065,10454,5
"2010",2022680020,10454,1
"2010",2022680021,10454,1
"2010",2022740034,10455,1
"2010",2022750038,10455,1
"2010",2022750130,10455,1
"2010",2022750132,10455,1
"2010",2022800053,10454,1
"2010",2022800075,10454,1
"2010",2022800130,10454,1
"2010",2022820045,10454,1
"2010",2022880035,10454,1
"2010",2022880065,10454,1
"2010",2022890155,10454,1
"2010",2022920032,10455,1
"2010",2022940002,10455,1
"2010",2023010011,10454,2
"2010",2023010021,10454,1
"2010",2023010044,10454,2
"2010",2023030016,10454,1
"2010",2023070016,10455,1
"2010",2023140022,10454,1
"2010",2023270039,10455,3
"2010",2023300051,10451,2
"2010",2023310007,10451,2
"2010",2023330054,10451,1
"2010",2023480053,10451,3
"2010",2023590210,10455,1
"2010",2023670018,10451,1
"2010",2023690062,10456,1
"2010",2023720007,10456,1
"2010",2023730021,10456,1
"2010",2023730023,10456,1
"2010",2023740104,10455,1
"2010",2023740180,10455,1
"2010",2023750015,10455,1
"2010",2023760035,10455,1
"2010",2023770018,10455,1
"2010",2023780029,10451,1
"2010",2023790028,10451,1
"2010",2023790051,10451,1
"2010",2023800051,10451,1
"2010",2023820014,10451,4
"2010",2023827501,10451,5
"2010",2023830005,10451,1
"2010",2023830018,10451,1
"2010",2023890051,10456,5
"2010",2023930006,10456,1
"2010",2023940029,10456,1
"2010",2023990020,10455,1
"2010",2024000009,10451,1
"2010",2024020001,10451,2
"2010",2024060003,10451,1
"2010",2024060104,10451,1
"2010",2024070023,10451,1
"2010",2024099059,10451,1
"2010",2024100008,10451,1
"2010",2024100009,10451,1
"2010",2024100039,10451,2
"2010",2024100052,10451,1
"2010",2024180008,10451,1
"2010",2024200040,10451,1
"2010",2024220054,10451,2
"2010",2024240086,10451,6
"2010",2024240110,10451,8
"2010",2024250007,10456,1
"2010",2024260002,10456,1
"2010",2024260012,10456,1
"2010",2024260056,10456,1
"2010",2024260062,10456,1
"2010",2024270045,10456,2
"2010",2024280030,10456,1
"2010",2024280034,10456,1
"2010",2024290028,10456,1
"2010",2024310001,10456,1
"2010",2024310026,10456,5
"2010",2024320040,10456,1
"2010",2024320053,10456,1
"2010",2024320088,10456,1
"2010",2024330048,10456,1
"2010",2024330054,10456,2
"2010",2024330062,10456,2
"2010",2024330076,10456,1
"2010",2024340057,10456,1
"2010",2024350007,10456,1
"2010",2024350118,10456,1
"2010",2024360079,10456,3
"2010",2024360080,10456,1
"2010",2024370006,10456,1
"2010",2024380080,10456,1
"2010",2024390057,10456,1
"2010",2024390059,10456,1
"2010",2024400001,10451,1
"2010",2024410001,10451,1
"2010",2024430042,10451,1
"2010",2024430100,10451,6
"2010",2024460015,10456,1
"2010",2024460021,10456,2
"2010",2024460031,10456,2
"2010",2024470030,10456,1
"2010",2024480012,10456,2
"2010",2024490010,10456,1
"2010",2024490068,10456,1
"2010",2024490072,10456,2
"2010",2024500001,10456,1
"2010",2024500038,10456,1
"2010",2024500052,10456,5
"2010",2024520054,10456,1
"2010",2024520079,10456,1
"2010",2024530030,10456,1
"2010",2024550028,10456,1
"2010",2024560008,10456,1
"2010",2024560032,10456,2
"2010",2024560055,10456,1
"2010",2024560088,10456,3
"2010",2024560150,10456,2
"2010",2024560163,10456,3
"2010",2024560210,10456,1
"2010",2024570001,10456,1
"2010",2024570017,10456,1
"2010",2024580016,10451,1
"2010",2024580026,10451,1
"2010",2024580085,10451,1
"2010",2024610045,10451,1
"2010",2024610058,10451,1
"2010",2024610130,10456,1
"2010",2024620033,10456,1
"2010",2024630001,10452,1
"2010",2024630016,10452,2
"2010",2024630034,10452,1
"2010",2024630060,10452,1
"2010",2024630063,10452,1
"2010",2024640001,10452,2
"2010",2024640023,10452,3
"2010",2024660032,10452,4
"2010",2024720011,10452,1
"2010",2024720023,10452,10
"2010",2024740032,10451,2
"2010",2024740049,10451,1
"2010",2024760044,10452,1
"2010",2024760047,10452,2
"2010",2024760050,10452,1
"2010",2024780018,10452,1
"2010",2024790015,10452,1
"2010",2024790036,10452,1
"2010",2024810001,10452,1
"2010",2024820030,10451,2
"2010",2024820040,10451,2
"2010",2024820060,10451,7
"2010",2024870020,10452,1
"2010",2024890011,10452,1
"2010",2024930001,10452,1
"2010",2024960034,10452,1
"2010",2024960073,10452,3
"2010",2025040030,10452,2
"2010",2025040072,10452,1
"2010",2025040105,10452,3
"2010",2025050050,10452,2
"2010",2025050084,10452,1
"2010",2025060010,10452,1
"2010",2025060016,10452,1
"2010",2025070034,10452,1
"2010",2025110025,10452,2
"2010",2025110064,10452,1
"2010",2025120009,10452,1
"2010",2025120014,10452,1
"2010",2025120037,10452,1
"2010",2025120040,10452,1
"2010",2025130042,10452,1
"2010",2025200001,10452,3
"2010",2025210056,10452,1
"2010",2025220005,10452,3
"2010",2025230043,10452,1
"2010",2025230050,10452,1
"2010",2025260055,10452,1
"2010",2025270061,10452,2
"2010",2025270168,10452,1
"2010",2025280028,10452,1
"2010",2025310001,10452,3
"2010",2025310005,10452,1
"2010",2025320026,10452,1
"2010",2025340008,10452,1
"2010",2025340038,10452,2
"2010",2025360015,10452,1
"2010",2025500073,10454,2
"2010",2025520027,10454,1
"2010",2025540001,10454,1
"2010",2025540002,10454,1
"2010",2025650072,10454,2
"2010",2025680039,10454,1
"2010",2025770038,10455,1
"2010",2025800018,10455,4
"2010",2025820022,10455,1
"2010",2025900102,10454,3
"2010",2025980077,10454,1
"2010",2026030030,10455,1
"2010",2026030035,10455,1
"2010",2026050040,11370,1
"2010",2026070046,10456,1
"2010",2026090028,10456,1
"2010",2026090035,10456,1
"2010",2026090046,10456,1
"2010",2026090049,10456,1
"2010",2026090051,10456,1
"2010",2026100012,10456,4
"2010",2026110026,10456,1
"2010",2026120053,10456,1
"2010",2026120067,10456,1
"2010",2026150008,10456,1
"2010",2026150029,10456,1
"2010",2026150053,10456,1
"2010",2026170022,10455,2
"2010",2026170047,10455,1
"2010",2026170084,10455,3
"2010",2026210001,10456,2
"2010",2026230151,10455,1
"2010",2026230180,10455,1
"2010",2026260001,10456,1
"2010",2026290136,10456,1
"2010",2026290137,10456,1
"2010",2026320001,10456,1
"2010",2026360036,10456,2
"2010",2026390001,10456,1
"2010",2026420050,10455,1
"2010",2026510034,10456,1
"2010",2026510049,10456,2
"2010",2026530067,10455,3
"2010",2026530069,10455,1
"2010",2026570009,10456,1
"2010",2026620034,10456,1
"2010",2026630011,10456,2
"2010",2026640044,10455,1
"2010",2026660022,10456,1
"2010",2026690001,10456,1
"2010",2026690009,10456,1
"2010",2026730007,10456,1
"2010",2026740033,10455,1
"2010",2026740084,10455,1
"2010",2026750019,10455,1
"2010",2026750045,10455,1
"2010",2026760016,10455,1
"2010",2026760021,10455,1
"2010",2026760038,10455,1
"2010",2026760045,10455,1
"2010",2026770038,10459,2
"2010",2026770070,10459,1
"2010",2026770074,10459,1
"2010",2026780068,10459,2
"2010",2026810020,10459,1
"2010",2026810026,10459,1
"2010",2026810030,10459,1
"2010",2026820008,10459,2
"2010",2026820013,10459,1
"2010",2026840079,10455,1
"2010",2026840136,10455,2
"2010",2026860012,10455,1
"2010",2026870001,10455,1
"2010",2026870022,10455,2
"2010",2026870032,10455,16
"2010",2026880054,10459,3
"2010",2026890046,10459,4
"2010",2026900081,10459,1
"2010",2026900100,10459,3
"2010",2026900142,10459,1
"2010",2026910069,10459,1
"2010",2026920071,10459,1
"2010",2026920072,10459,1
"2010",2026920073,10459,6
"2010",2026930021,10459,1
"2010",2026930022,10459,1
"2010",2026960075,10459,1
"2010",2026970010,10459,2
"2010",2026970045,10459,1
"2010",2026980084,10459,1
"2010",2026990013,10459,1
"2010",2026990031,10459,1
"2010",2026990048,10459,1
"2010",2027010049,10455,2
"2010",2027030018,10459,1
"2010",2027030053,10459,1
"2010",2027040016,10459,1
"2010",2027050007,10459,1
"2010",2027050029,10459,1
"2010",2027050040,10459,1
"2010",2027067501,10459,2
"2010",2027070074,10455,2
"2010",2027080007,10455,1
"2010",2027080025,10455,1
"2010",2027110008,10459,2
"2010",2027110011,10459,1
"2010",2027150049,10459,1
"2010",2027180017,10459,2
"2010",2027190046,10459,1
"2010",2027200054,10455,1
"2010",2027200080,10455,4
"2010",2027200088,10455,3
"2010",2027230001,10459,1
"2010",2027240101,10459,1
"2010",2027260020,10459,1
"2010",2027270041,10459,1
"2010",2027350014,10459,3
"2010",2027400039,10474,2
"2010",2027420029,10459,1
"2010",2027420039,10459,1
"2010",2027430019,10459,2
"2010",2027440034,10459,1
"2010",2027450001,10459,2
"2010",2027490055,10459,1
"2010",2027510001,10459,1
"2010",2027520017,10459,1
"2010",2027520128,10459,1
"2010",2027540050,10459,1
"2010",2027540063,10459,1
"2010",2027540064,10459,1
"2010",2027560062,10459,1
"2010",2027570024,10459,1
"2010",2027570028,10459,2
"2010",2027610057,10474,1
"2010",2027610059,10474,1
